4.247423088470000075e+05,2.109076826850000070e+05
4.247430110940000159e+05,2.109095553430000145e+05
4.247437133410000242e+05,2.109114280020000006e+05
4.247444155870000250e+05,2.109133006600000081e+05
4.247455817190000089e+05,2.109148522879999946e+05
4.247470868730000220e+05,2.109161692969999858e+05
4.247485920260000275e+05,2.109174863060000062e+05
4.247500971799999825e+05,2.109188033160000050e+05
4.247516023329999880e+05,2.109201203249999962e+05
4.247531205109999864e+05,2.109214222949999967e+05
4.247546390239999746e+05,2.109227238779999898e+05
4.247561575370000210e+05,2.109240254610000120e+05
4.247576760500000091e+05,2.109253270429999975e+05
4.247592746490000281e+05,2.109265287900000112e+05
4.247608746490000049e+05,2.109277287899999938e+05
4.247624746489999816e+05,2.109289287900000054e+05
4.247640746490000165e+05,2.109301287899999879e+05
4.247639059750000015e+05,2.109316317510000081e+05
4.247627164259999990e+05,2.109331661679999961e+05
4.247607318700000178e+05,2.109334142379999976e+05
4.247587473139999784e+05,2.109336623069999914e+05
4.247567627590000047e+05,2.109339103769999929e+05
4.247551207569999970e+05,2.109348588450000098e+05
4.247531545299999998e+05,2.109345505199999898e+05
4.247511817419999861e+05,2.109342217219999875e+05
4.247499081260000239e+05,2.109347182690000045e+05
4.247499081260000239e+05,2.109367182690000045e+05
4.247500523539999849e+05,2.109386897370000079e+05
4.247508138540000073e+05,2.109405390929999994e+05
4.247515753530000220e+05,2.109423884489999909e+05
4.247523368529999861e+05,2.109442378059999901e+05
4.247530983520000009e+05,2.109460871620000107e+05
4.247538598520000232e+05,2.109479365180000023e+05
4.247546213519999874e+05,2.109497858739999938e+05
4.247553828510000021e+05,2.109516352300000144e+05
4.247559166919999989e+05,2.109535159139999887e+05
4.247556830089999712e+05,2.109555022159999935e+05
4.247554493270000094e+05,2.109574885169999907e+05
4.247552156439999817e+05,2.109594748179999879e+05
4.247549819620000198e+05,2.109614611190000142e+05
4.247547482789999922e+05,2.109634474200000113e+05
4.247545145969999721e+05,2.109654337219999870e+05
4.247542809140000027e+05,2.109674200230000133e+05
4.247545220959999715e+05,2.109693926529999881e+05
4.247548696670000209e+05,2.109713622200000100e+05
4.247552172380000120e+05,2.109733317870000028e+05
4.247555648079999955e+05,2.109753013539999956e+05
4.247559123789999867e+05,2.109772709209999884e+05
4.247562599499999778e+05,2.109792404880000104e+05
4.247566075200000196e+05,2.109812100550000032e+05
4.247569846189999953e+05,2.109831737389999907e+05
4.247574184799999930e+05,2.109851261130000057e+05
4.247578523409999907e+05,2.109870784869999916e+05
4.247582862019999884e+05,2.109890308620000142e+05
4.247588219590000226e+05,2.109909522970000107e+05
4.247595468519999995e+05,2.109928163070000010e+05
4.247602717440000270e+05,2.109946803160000127e+05
4.247609966370000038e+05,2.109965443249999953e+05
4.247617215289999731e+05,2.109984083349999855e+05
4.247624464220000082e+05,2.110002723439999972e+05
4.247631713139999774e+05,2.110021363530000090e+05
4.247638962070000125e+05,2.110040003629999992e+05
4.247646210999999894e+05,2.110058643720000109e+05
4.247651390510000056e+05,2.110077959839999967e+05
4.247656543759999913e+05,2.110097284539999964e+05
4.247661697009999771e+05,2.110116609239999962e+05
4.247666850270000286e+05,2.110135933939999959e+05
4.247672003520000144e+05,2.110155258639999956e+05
4.247677156770000001e+05,2.110174583329999878e+05
4.247684201689999900e+05,2.110192968870000041e+05
4.247696480510000256e+05,2.110208755909999891e+05
4.247708759319999954e+05,2.110224542960000108e+05
4.247721038130000234e+05,2.110240329999999958e+05
4.247733316939999931e+05,2.110256117049999884e+05
4.247745504170000204e+05,2.110271974050000135e+05
4.247757504169999738e+05,2.110287974049999902e+05
4.247769504169999855e+05,2.110303974049999961e+05
4.247781504169999971e+05,2.110319974050000019e+05
4.247793504170000087e+05,2.110335974050000077e+05
4.247805504170000204e+05,2.110351974050000135e+05
4.247817504169999738e+05,2.110367974049999902e+05
4.247830715579999960e+05,2.110382972880000016e+05
4.247844169039999833e+05,2.110397771680000005e+05
4.247857622500000289e+05,2.110412570479999995e+05
4.247871075950000086e+05,2.110427369279999984e+05
4.247884529409999959e+05,2.110442168090000050e+05
4.247897982859999756e+05,2.110456966890000040e+05
4.247912951560000074e+05,2.110469893940000038e+05
4.247930227140000206e+05,2.110479971359999909e+05
4.247947502719999757e+05,2.110490048780000070e+05
4.247964778299999889e+05,2.110500126199999941e+05
4.247982053880000021e+05,2.110510203620000102e+05
4.247999329450000077e+05,2.110520281039999973e+05
4.248014249919999857e+05,2.110532859119999921e+05
4.248025343920000014e+05,2.110549500129999942e+05
4.248036437920000171e+05,2.110566141129999887e+05
4.248047531929999823e+05,2.110582782139999908e+05
4.248058625929999980e+05,2.110599423140000144e+05
4.248069719940000214e+05,2.110616064149999875e+05
4.248080813939999789e+05,2.110632705159999896e+05
4.248091907939999946e+05,2.110649346160000132e+05
4.248103001950000180e+05,2.110665987169999862e+05
4.248114066430000239e+05,2.110682645299999858e+05
4.248123149770000018e+05,2.110700447900000145e+05
4.248135149770000135e+05,2.110716447899999912e+05
4.248147149770000251e+05,2.110732447899999970e+05
4.248159149769999785e+05,2.110748447900000028e+05
4.248171149769999902e+05,2.110764447900000087e+05
4.248177370239999727e+05,2.110783031989999872e+05
4.248181292569999932e+05,2.110802643600000010e+05
4.248182505530000199e+05,2.110822426919999998e+05
4.248181090369999874e+05,2.110842376790000126e+05
4.248179675200000056e+05,2.110862326659999962e+05
4.248178260039999732e+05,2.110882276530000090e+05
4.248176844869999913e+05,2.110902226399999927e+05
4.248175429710000171e+05,2.110922176270000055e+05
4.248174063019999885e+05,2.110942127850000106e+05
4.248174063019999885e+05,2.110962127850000106e+05
4.248174063019999885e+05,2.110982127850000106e+05
4.248174082090000156e+05,2.111002124989999866e+05
4.248179963800000260e+05,2.111021240570000082e+05
4.248185845519999857e+05,2.111040356150000007e+05
4.248191727240000037e+05,2.111059471729999932e+05
4.248197608950000140e+05,2.111078587309999857e+05
4.248203490669999737e+05,2.111097702890000073e+05
4.248209422769999946e+05,2.111116802320000133e+05
4.248215747330000158e+05,2.111135775990000111e+05
4.248222071879999712e+05,2.111154749650000012e+05
4.248230186129999929e+05,2.111172848010000016e+05
4.248241280130000087e+05,2.111189489020000037e+05
4.248252374130000244e+05,2.111206130019999982e+05
4.248263468139999895e+05,2.111222771030000004e+05
4.248274562140000053e+05,2.111239412029999949e+05
4.248285656150000286e+05,2.111256053039999970e+05
4.248296750149999862e+05,2.111272694049999991e+05
4.248307844150000019e+05,2.111289335049999936e+05
4.248319240260000224e+05,2.111305767540000088e+05
4.248330865019999910e+05,2.111322042209999927e+05
4.248342489790000254e+05,2.111338316880000057e+05
4.248354114549999940e+05,2.111354591549999896e+05
4.248364874019999988e+05,2.111371444860000047e+05
4.248375473999999813e+05,2.111388404830000072e+05
4.248386073980000219e+05,2.111405364800000098e+05
4.248396673949999968e+05,2.111422324760000047e+05
4.248412411459999857e+05,2.111433940400000138e+05
4.248429776319999946e+05,2.111443863180000044e+05
4.248447141190000111e+05,2.111453785959999950e+05
4.248464506050000200e+05,2.111463708739999856e+05
4.248481870910000289e+05,2.111473631520000054e+05
4.248499235769999796e+05,2.111483554299999960e+05
4.248516600639999961e+05,2.111493477079999866e+05
4.248529502579999971e+05,2.111508338440000080e+05
4.248541127349999733e+05,2.111524613109999918e+05
4.248552752110000001e+05,2.111540887780000048e+05
4.248564587189999875e+05,2.111556963289999985e+05
4.248580204570000060e+05,2.111569457190000103e+05
4.248595821950000245e+05,2.111581951089999930e+05
4.248611439319999772e+05,2.111594444990000047e+05
4.248627056699999957e+05,2.111606938889999874e+05
4.248642674080000143e+05,2.111619432789999992e+05
4.248658291450000252e+05,2.111631926690000109e+05
4.248673908829999855e+05,2.111644420589999936e+05
4.248689526199999964e+05,2.111656914500000130e+05
4.248705895930000115e+05,2.111668379490000079e+05
4.248722536940000136e+05,2.111679473489999946e+05
4.248739177950000158e+05,2.111690567499999888e+05
4.248755818950000103e+05,2.111701661500000046e+05
4.248772459960000124e+05,2.111712755509999988e+05
4.248789100960000069e+05,2.111723849509999854e+05
4.248803097710000002e+05,2.111737612139999983e+05
4.248814343910000171e+05,2.111754150669999945e+05
4.248825590119999833e+05,2.111770689199999906e+05
4.248836836320000002e+05,2.111787227729999868e+05
4.248848082520000171e+05,2.111803766260000120e+05
4.248859328719999758e+05,2.111820304790000082e+05
4.248870574919999926e+05,2.111836843320000044e+05
4.248881821120000095e+05,2.111853381850000005e+05
4.248893067320000264e+05,2.111869920379999967e+05
4.248904313519999851e+05,2.111886458909999928e+05
4.248915559720000019e+05,2.111902997439999890e+05
4.248926805920000188e+05,2.111919535970000143e+05
4.248938052119999775e+05,2.111936074500000104e+05
4.248951840139999986e+05,2.111949794260000053e+05
4.248969449560000212e+05,2.111959276259999897e+05
4.248987058979999856e+05,2.111968758260000031e+05
4.249004668410000158e+05,2.111978240250000090e+05
4.249022277829999803e+05,2.111987722249999933e+05
4.249039887250000029e+05,2.111997204250000068e+05
4.249057474960000254e+05,2.112006715419999964e+05
4.249071617100000149e+05,2.112020857559999858e+05
4.249085759229999967e+05,2.112034999700000044e+05
4.249099901369999861e+05,2.112049141829999862e+05
4.249114043500000262e+05,2.112063283970000048e+05
4.249128185640000156e+05,2.112077426099999866e+05
4.249141665170000051e+05,2.112092173330000078e+05
4.249154468859999906e+05,2.112107537759999977e+05
4.249167272549999761e+05,2.112122902180000092e+05
4.249180355170000112e+05,2.112137989769999986e+05
4.249195622890000232e+05,2.112150908620000118e+05
4.249210890619999846e+05,2.112163827459999884e+05
4.249226158339999965e+05,2.112176746310000017e+05
4.249241426070000161e+05,2.112189665150000073e+05
4.249256693790000281e+05,2.112202583999999915e+05
4.249271961519999895e+05,2.112215502839999972e+05
4.249287229250000091e+05,2.112228421680000029e+05
4.249303167649999959e+05,2.112240486159999855e+05
4.249319342370000086e+05,2.112252249599999923e+05
4.249335517090000212e+05,2.112264013029999915e+05
4.249351691809999757e+05,2.112275776469999983e+05
4.249367866529999883e+05,2.112287539899999974e+05
4.249384041260000085e+05,2.112299303329999966e+05
4.249400067469999776e+05,2.112311267850000004e+05
4.249416067470000125e+05,2.112323267850000120e+05
4.249432067469999893e+05,2.112335267849999946e+05
4.249448067470000242e+05,2.112347267850000062e+05
4.249462065060000168e+05,2.112361289059999981e+05
4.249474214059999795e+05,2.112377176209999889e+05
4.249486363060000003e+05,2.112393063369999873e+05
4.249498512060000212e+05,2.112408950529999856e+05
4.249510661069999915e+05,2.112424837680000055e+05
4.249522810070000123e+05,2.112440724840000039e+05
4.249534959069999750e+05,2.112456612000000023e+05
4.249547108069999958e+05,2.112472499149999931e+05
4.249559257080000243e+05,2.112488386309999914e+05
4.249570935109999846e+05,2.112504593349999923e+05
4.249581225030000205e+05,2.112521743209999986e+05
4.249591514939999906e+05,2.112538893059999973e+05
4.249603410499999882e+05,2.112554926480000140e+05
4.249615904410000076e+05,2.112570543860000034e+05
4.249628398310000193e+05,2.112586161230000143e+05
4.249640892209999729e+05,2.112601778610000038e+05
4.249653386109999847e+05,2.112617395989999932e+05
4.249665475810000207e+05,2.112633294410000090e+05
4.249675765729999985e+05,2.112650444269999862e+05
4.249686055649999762e+05,2.112667594120000140e+05
4.249696345560000045e+05,2.112684743979999912e+05
4.249706635479999823e+05,2.112701893839999975e+05
4.249717083149999962e+05,2.112718941340000019e+05
4.249728552389999968e+05,2.112735325979999907e+05
4.249740021640000050e+05,2.112751710610000009e+05
4.249751490890000132e+05,2.112768095249999897e+05
4.249762960140000214e+05,2.112784479890000075e+05
4.249774429380000220e+05,2.112800864529999963e+05
4.249785898629999720e+05,2.112817249170000141e+05
4.249797367879999802e+05,2.112833633810000028e+05
4.249808837119999807e+05,2.112850018440000131e+05
4.249820306369999889e+05,2.112866403080000018e+05
4.249831775619999971e+05,2.112882787719999906e+05
4.249845579639999778e+05,2.112896982450000069e+05
4.249861197019999963e+05,2.112909476349999895e+05
4.249876814400000148e+05,2.112921970260000089e+05
4.249892431770000258e+05,2.112934464159999916e+05
4.249908049149999861e+05,2.112946958060000034e+05
4.249923666519999970e+05,2.112959451959999860e+05
4.249939283900000155e+05,2.112971945859999978e+05
4.249954901279999758e+05,2.112984439760000096e+05
4.249969631810000283e+05,2.112997793219999876e+05
4.249981631809999817e+05,2.113013793219999934e+05
4.249994003800000064e+05,2.113029399989999947e+05
4.250010644810000085e+05,2.113040493999999890e+05
4.250027285810000030e+05,2.113051588000000047e+05
4.250043926820000052e+05,2.113062681999999913e+05
4.250060567830000073e+05,2.113073776009999856e+05
4.250077208830000018e+05,2.113084870010000013e+05
4.250093849840000039e+05,2.113095964019999956e+05
4.250110490839999984e+05,2.113107058020000113e+05
4.250127131850000005e+05,2.113118152019999980e+05
4.250143772849999950e+05,2.113129246029999922e+05
4.250158221420000191e+05,2.113142907920000143e+05
4.250171787020000047e+05,2.113157603989999916e+05
4.250185352629999979e+05,2.113172300059999980e+05
4.250198918229999836e+05,2.113186996130000043e+05
4.250212483830000274e+05,2.113201692200000107e+05
4.250226049430000130e+05,2.113216388269999879e+05
4.250239615029999986e+05,2.113231084339999943e+05
4.250253166080000228e+05,2.113245793589999957e+05
4.250266453350000083e+05,2.113260741780000099e+05
4.250279740630000015e+05,2.113275689969999949e+05
4.250293027909999946e+05,2.113290638150000013e+05
4.250306315179999801e+05,2.113305586339999863e+05
4.250319602459999733e+05,2.113320534530000004e+05
4.250330637020000140e+05,2.113337169149999972e+05
4.250341236999999965e+05,2.113354129119999998e+05
4.250351836979999789e+05,2.113371089079999947e+05
4.250362436960000196e+05,2.113388049049999972e+05
4.250373036940000020e+05,2.113405009019999998e+05
4.250383636919999844e+05,2.113421968979999947e+05
4.250394236890000175e+05,2.113438928949999972e+05
4.250404836869999999e+05,2.113455888909999921e+05
4.250414753100000089e+05,2.113473248559999920e+05
4.250424330140000093e+05,2.113490806469999952e+05
4.250433907180000097e+05,2.113508364379999985e+05
4.250443484230000176e+05,2.113525922300000093e+05
4.250453061270000180e+05,2.113543480210000125e+05
4.250461945890000206e+05,2.113561348320000106e+05
4.250468672619999852e+05,2.113580183160000015e+05
4.250475399340000004e+05,2.113599017999999924e+05
4.250482126070000231e+05,2.113617852840000123e+05
4.250488852799999877e+05,2.113636687669999956e+05
4.250495579530000105e+05,2.113655522509999864e+05
4.250502306259999750e+05,2.113674357350000064e+05
4.250509961100000073e+05,2.113692827969999926e+05
4.250517839490000042e+05,2.113711210870000068e+05
4.250525717869999935e+05,2.113729593779999996e+05
4.250533596259999904e+05,2.113747976680000138e+05
4.250541474639999797e+05,2.113766359579999989e+05
4.250549353029999766e+05,2.113784742480000132e+05
4.250556485899999971e+05,2.113803365650000051e+05
4.250560824509999948e+05,2.113822889389999909e+05
4.250565163119999925e+05,2.113842413130000059e+05
4.250569501729999902e+05,2.113861936869999918e+05
4.250572892209999845e+05,2.113881564690000087e+05
4.250572892209999845e+05,2.113901564690000087e+05
4.250572892209999845e+05,2.113921564690000087e+05
4.250572892209999845e+05,2.113941564690000087e+05
4.250572892209999845e+05,2.113961564690000087e+05
4.250572892209999845e+05,2.113981564690000087e+05
4.250572892209999845e+05,2.114001564690000087e+05
4.250572892209999845e+05,2.114021564690000087e+05
4.250555742099999916e+05,2.114024414589999942e+05
4.250535742099999916e+05,2.114024414589999942e+05
4.250518512089999858e+05,2.114032724549999984e+05
4.250502512090000091e+05,2.114044724550000101e+05
4.250486512089999742e+05,2.114056724549999926e+05
4.250470512089999975e+05,2.114068724550000043e+05
4.250460311770000262e+05,2.114083624399999972e+05
4.250460311770000262e+05,2.114103624399999972e+05
4.250460311770000262e+05,2.114123624399999972e+05
4.250460311770000262e+05,2.114143624399999972e+05
4.250460602139999974e+05,2.114163555850000121e+05
4.250469546410000185e+05,2.114181444389999961e+05
4.250478490679999813e+05,2.114199332939999877e+05
4.250488526219999767e+05,2.114216176630000118e+05
4.250506009370000102e+05,2.114225889489999972e+05
4.250523492509999778e+05,2.114235602350000117e+05
4.250540975660000113e+05,2.114245315199999895e+05
4.250558458799999789e+05,2.114255028060000041e+05
4.250563204779999796e+05,2.114271591539999936e+05
4.250561670850000228e+05,2.114291532629999856e+05
4.250560136920000077e+05,2.114311473720000067e+05
4.250558602989999927e+05,2.114331414809999987e+05
4.250557069059999776e+05,2.114351355899999908e+05
4.250555323900000076e+05,2.114371229649999877e+05
4.250545033989999793e+05,2.114388379509999941e+05
4.250534744070000015e+05,2.114405529370000004e+05
4.250524454159999732e+05,2.114422679219999991e+05
4.250514164239999955e+05,2.114439829080000054e+05
4.250503874330000253e+05,2.114456978940000117e+05
4.250500648340000189e+05,2.114476679630000144e+05
4.250497607200000202e+05,2.114496447059999919e+05
4.250494566060000216e+05,2.114516214500000060e+05
4.250491524910000153e+05,2.114535981930000125e+05
4.250488483770000166e+05,2.114555749369999976e+05
4.250489389910000027e+05,2.114574643729999952e+05
4.250500483910000185e+05,2.114591284739999974e+05
4.250511577919999836e+05,2.114607925749999995e+05
4.250521547160000191e+05,2.114625032639999990e+05
4.250525469479999738e+05,2.114644644259999914e+05
4.250529391799999867e+05,2.114664255870000052e+05
4.250537068229999859e+05,2.114682701499999966e+05
4.250544946619999828e+05,2.114701084400000109e+05
4.250552824999999721e+05,2.114719467299999960e+05
4.250567223080000258e+05,2.114731702750000113e+05
4.250585111620000098e+05,2.114740647020000033e+05
4.250603000170000014e+05,2.114749591289999953e+05
4.250620888709999854e+05,2.114758535569999949e+05
4.250638777259999770e+05,2.114767479839999869e+05
4.250656665800000192e+05,2.114776424110000080e+05
4.250674970580000081e+05,2.114771204030000081e+05
4.250693353479999932e+05,2.114763325649999897e+05
4.250711736379999784e+05,2.114755447259999928e+05
4.250730119280000217e+05,2.114747568869999959e+05
4.250748502180000069e+05,2.114739690490000066e+05
4.250766885079999920e+05,2.114731812100000097e+05
4.250785477079999982e+05,2.114724521829999867e+05
4.250804707560000243e+05,2.114719027409999981e+05
4.250823938039999921e+05,2.114713532980000018e+05
4.250843215470000287e+05,2.114708246839999920e+05
4.250862943349999841e+05,2.114704958859999897e+05
4.250882671229999978e+05,2.114701670879999874e+05
4.250902249409999931e+05,2.114697663189999876e+05
4.250921652260000119e+05,2.114692812470000063e+05
4.250941055109999725e+05,2.114687961760000035e+05
4.250960457959999912e+05,2.114683111050000007e+05
4.250969604880000115e+05,2.114666217680000118e+05
4.250977483270000084e+05,2.114647834779999976e+05
4.250985361660000053e+05,2.114629451880000124e+05
4.250997673910000012e+05,2.114614373459999915e+05
4.251013038330000127e+05,2.114601569770000060e+05
4.251028402759999735e+05,2.114588766079999914e+05
4.251044228759999969e+05,2.114576641390000004e+05
4.251061786679999786e+05,2.114567064350000001e+05
4.251079344590000110e+05,2.114557487299999921e+05
4.251096902499999851e+05,2.114547910259999917e+05
4.251114460410000174e+05,2.114538333219999913e+05
4.251132018319999916e+05,2.114528756179999909e+05
4.251149255939999712e+05,2.114518619569999864e+05
4.251166405800000066e+05,2.114508329659999872e+05
4.251184297050000168e+05,2.114500716419999953e+05
4.251204297050000168e+05,2.114500716419999953e+05
4.251216608080000151e+05,2.114485338479999918e+05
4.251228608080000267e+05,2.114469338479999860e+05
4.251240608079999802e+05,2.114453338480000093e+05
4.251252608079999918e+05,2.114437338480000035e+05
4.251269009189999779e+05,2.114427444700000051e+05
4.251287982859999756e+05,2.114421120140000130e+05
4.251306956529999734e+05,2.114414795589999994e+05
4.251325930190000217e+05,2.114408471030000073e+05
4.251344903860000195e+05,2.114402146479999938e+05
4.251363710389999906e+05,2.114395418430000136e+05
4.251379253020000178e+05,2.114384550969999982e+05
4.251384515370000154e+05,2.114365255689999904e+05
4.251389777720000129e+05,2.114345960419999901e+05
4.251395040070000105e+05,2.114326665140000114e+05
4.251400302410000004e+05,2.114307369870000111e+05
4.251404255390000180e+05,2.114287899240000115e+05
4.251404255390000180e+05,2.114267899240000115e+05
4.251404255390000180e+05,2.114247899240000115e+05
4.251395051560000284e+05,2.114231711589999904e+05
4.251380909419999807e+05,2.114217569460000086e+05
4.251364474310000078e+05,2.114206309710000060e+05
4.251347514339999761e+05,2.114195709729999944e+05
4.251330554380000103e+05,2.114185109750000120e+05
4.251313594409999787e+05,2.114174509770000004e+05
4.251297334079999710e+05,2.114162889450000075e+05
4.251281334079999942e+05,2.114150889449999959e+05
4.251268100080000004e+05,2.114136272839999874e+05
4.251257034829999902e+05,2.114119623129999964e+05
4.251257034829999902e+05,2.114099623129999964e+05
4.251257034829999902e+05,2.114079623129999964e+05
4.251257034829999902e+05,2.114059623129999964e+05
4.251276466420000070e+05,2.114059054729999916e+05
4.251296466420000070e+05,2.114059054729999916e+05
4.251316466420000070e+05,2.114059054729999916e+05
4.251336466420000070e+05,2.114059054729999916e+05
4.251356466420000070e+05,2.114059054729999916e+05
4.251376466420000070e+05,2.114059054729999916e+05
4.251394743499999749e+05,2.114064520450000127e+05
4.251411128139999928e+05,2.114075989699999918e+05
4.251427512780000106e+05,2.114087458939999924e+05
4.251443897420000285e+05,2.114098928190000006e+05
4.251460282049999805e+05,2.114110397440000088e+05
4.251477283349999925e+05,2.114118925419999869e+05
4.251496894970000139e+05,2.114115003100000031e+05
4.251516506580000278e+05,2.114111080770000117e+05
4.251535670750000281e+05,2.114105364450000052e+05
4.251554827270000242e+05,2.114099617490000091e+05
4.251573983800000278e+05,2.114093870530000131e+05
4.251593140320000239e+05,2.114088123569999880e+05
4.251611368679999723e+05,2.114080275309999997e+05
4.251628518540000077e+05,2.114069985389999929e+05
4.251645668399999849e+05,2.114059695479999937e+05
4.251665490920000011e+05,2.114059054729999916e+05
4.251685490920000011e+05,2.114059054729999916e+05
4.251705142249999917e+05,2.114056906149999995e+05
4.251724115919999895e+05,2.114050581590000074e+05
4.251743089589999872e+05,2.114044257039999939e+05
4.251762559420000180e+05,2.114040034269999887e+05
4.251782358409999870e+05,2.114037205850000028e+05
4.251802157400000142e+05,2.114034377420000092e+05
4.251820925910000224e+05,2.114037899109999998e+05
4.251838814450000064e+05,2.114046843379999918e+05
4.251856702989999903e+05,2.114055787650000129e+05
4.251866316039999947e+05,2.114071370290000050e+05
4.251871166749999975e+05,2.114090773139999947e+05
4.251882772869999753e+05,2.114106745679999876e+05
4.251895576550000114e+05,2.114122110110000067e+05
4.251908380239999969e+05,2.114137474529999890e+05
4.251924546299999929e+05,2.114145712470000144e+05
4.251944477220000117e+05,2.114147373380000063e+05
4.251964408130000229e+05,2.114149034289999981e+05
4.251984339049999835e+05,2.114150695199999900e+05
4.252004269959999947e+05,2.114152356110000110e+05
4.252024200880000135e+05,2.114154017020000028e+05
4.252044188480000012e+05,2.114154315089999873e+05
4.252064165379999904e+05,2.114155008920000109e+05
4.252084121080000186e+05,2.114156339300000109e+05
4.252104076779999887e+05,2.114157669680000108e+05
4.252124032490000245e+05,2.114159000069999893e+05
4.252143988189999945e+05,2.114160330449999892e+05
4.252163943890000228e+05,2.114161660829999892e+05
4.252183900129999965e+05,2.114162975119999901e+05
4.252203900129999965e+05,2.114162975119999901e+05
4.252223900129999965e+05,2.114162975119999901e+05
4.252243900129999965e+05,2.114162975119999901e+05
4.252263415399999940e+05,2.114159751509999915e+05
4.252282530980000156e+05,2.114153869790000026e+05
4.252301646559999790e+05,2.114147988070000138e+05
4.252320762140000006e+05,2.114142106349999958e+05
4.252339877720000222e+05,2.114136224639999855e+05
4.252358993299999856e+05,2.114130342919999966e+05
4.252378662200000254e+05,2.114127458779999870e+05
4.252398617899999954e+05,2.114126128399999870e+05
4.252418573609999730e+05,2.114124798019999871e+05
4.252438529310000013e+05,2.114123467639999872e+05
4.252458485009999713e+05,2.114122137259999872e+05
4.252478440720000071e+05,2.114120806879999873e+05
4.252498038730000262e+05,2.114121103590000130e+05
4.252515596650000080e+05,2.114130680639999919e+05
4.252533154559999821e+05,2.114140257679999922e+05
4.252550712470000144e+05,2.114149834719999926e+05
4.252568270379999885e+05,2.114159411759999930e+05
4.252585828290000209e+05,2.114168988810000010e+05
4.252603625469999970e+05,2.114178107930000115e+05
4.252621514019999886e+05,2.114187052200000035e+05
4.252639402559999726e+05,2.114195996469999955e+05
4.252657291110000224e+05,2.114204940739999874e+05
4.252675179650000064e+05,2.114213885019999871e+05
4.252693068189999904e+05,2.114222829290000082e+05
4.252710956739999820e+05,2.114231773560000001e+05
4.252730842989999801e+05,2.114232255390000064e+05
4.252750842989999801e+05,2.114232255390000064e+05
4.252770842989999801e+05,2.114232255390000064e+05
4.252790842989999801e+05,2.114232255390000064e+05
4.252805894870000193e+05,2.114228826340000087e+05
4.252798872400000109e+05,2.114210099749999936e+05
4.252791849930000026e+05,2.114191373169999861e+05
4.252784827459999942e+05,2.114172646590000077e+05
4.252790823540000129e+05,2.114162012840000098e+05
4.252810724289999926e+05,2.114160022760000138e+05
4.252830625030000228e+05,2.114158032689999964e+05
4.252850525769999949e+05,2.114156042610000004e+05
4.252870426519999746e+05,2.114154052540000121e+05
4.252890327260000049e+05,2.114152062459999870e+05
4.252910228009999846e+05,2.114150072389999987e+05
4.252930128750000149e+05,2.114148082320000103e+05
4.252950029489999870e+05,2.114146092240000144e+05
4.252963472339999862e+05,2.114158354479999980e+05
4.252975097100000130e+05,2.114174629150000110e+05
4.252986721869999892e+05,2.114190903819999949e+05
4.252998665189999738e+05,2.114206825970000064e+05
4.253016030049999827e+05,2.114216748749999970e+05
4.253033394919999992e+05,2.114226671529999876e+05
4.253050759780000080e+05,2.114236594310000073e+05
4.253068804709999822e+05,2.114245108619999955e+05
4.253087374239999917e+05,2.114252536430000036e+05
4.253105943780000089e+05,2.114259964240000118e+05
4.253124513310000184e+05,2.114267392059999984e+05
4.253143082840000279e+05,2.114274819870000065e+05
4.253159914860000135e+05,2.114265560349999869e+05
4.253176555870000157e+05,2.114254466350000002e+05
4.253193196870000102e+05,2.114243372340000060e+05
4.253206040509999730e+05,2.114228322819999885e+05
4.253217803950000089e+05,2.114212148100000049e+05
4.253229567379999789e+05,2.114195973379999923e+05
4.253241330810000072e+05,2.114179798650000012e+05
4.253253094249999849e+05,2.114163623929999885e+05
4.253264857680000132e+05,2.114147449210000050e+05
4.253258804469999741e+05,2.114129467339999974e+05
4.253250528410000261e+05,2.114111260009999969e+05
4.253242252350000199e+05,2.114093052690000040e+05
4.253233976290000137e+05,2.114074845360000036e+05
4.253225700230000075e+05,2.114056638030000031e+05
4.253225713250000263e+05,2.114037565689999901e+05
4.253230051850000164e+05,2.114018041939999966e+05
4.253234390460000141e+05,2.113998518200000108e+05
4.253238729070000118e+05,2.113978994459999958e+05
4.253238978260000004e+05,2.113959208619999990e+05
4.253237167550000013e+05,2.113939290760000004e+05
4.253235356829999946e+05,2.113919372889999941e+05
4.253233546119999955e+05,2.113899455029999954e+05
4.253231735399999889e+05,2.113879537159999891e+05
4.253237718730000197e+05,2.113860670439999958e+05
4.253244741200000281e+05,2.113841943859999883e+05
4.253251763669999782e+05,2.113823217270000023e+05
4.253261130099999718e+05,2.113808367220000073e+05
4.253280975660000113e+05,2.113810847910000011e+05
4.253300821219999925e+05,2.113813328610000026e+05
4.253320666779999738e+05,2.113815809299999964e+05
4.253338796139999758e+05,2.113823438589999860e+05
4.253356160999999847e+05,2.113833361370000057e+05
4.253373525859999936e+05,2.113843284149999963e+05
4.253391265429999912e+05,2.113850110369999893e+05
4.253410495910000172e+05,2.113844615950000007e+05
4.253429726389999851e+05,2.113839121530000120e+05
4.253448992340000113e+05,2.113833954429999867e+05
4.253468953389999806e+05,2.113835201999999990e+05
4.253488914440000081e+05,2.113836449570000113e+05
4.253508875499999849e+05,2.113837697129999870e+05
4.253528836550000124e+05,2.113838944699999993e+05
4.253548797599999816e+05,2.113840192260000040e+05
4.253568758650000091e+05,2.113841439829999872e+05
4.253588254900000175e+05,2.113843890820000088e+05
